,count,like,link,program,title,crawling_day,crawling_time,genre,personal
155,"57,186","1,579",https://tv.naver.com/v/13161819/list/67096,라디오스타,이찬원은 알고 보면 술또배기?! ＂진선미가 술을 잘 마셔~🍺＂,2020.04.02,14,예능,0
156,"43,425","1,145",https://tv.naver.com/v/13162142/list/67096,라디오스타,목소리 자체가 구슬픈 이찬원 ＂막창집...을..하세요..ㅠ＂,2020.04.02,14,예능,0
157,"78,665",149,https://tv.naver.com/v/13143061/list/67096,SPOTV,[박지성 최고의 경기1] 맨유 vs 풀럼 경기 하이라이트,2020.04.02,14,스포츠,0
158,"45,917","1,483",https://tv.naver.com/v/13162165/list/67096,라디오스타,생활고에 제대로 치료도 못 받았던 임영웅...ㅠㅠ ＂이모 감사해웅 ♥＂,2020.04.02,14,예능,0
159,"45,679","1,763",https://tv.naver.com/v/13162089/list/67096,라디오스타,"축구선수→태권도→가수, 우여곡절 끝에 트로트 가수가 된 임영웅!",2020.04.02,14,예능,0
160,"75,417",119,https://tv.naver.com/v/13158504/list/67096,SPOTV,"[박지성 최고의 경기2] '시즌 3호골' 박지성, 호날두와 합작품 완성!",2020.04.02,14,스포츠,0
161,"38,181",815,https://tv.naver.com/v/13161818/list/67096,라디오스타,＂안경 쓰면 지적이지!＂ 안경으로 하나 된 국진&영탁,2020.04.02,14,예능,0
162,"58,636",481,https://tv.naver.com/v/13160312/list/67096,하트시그널 시즌3,"작업복을 입고 있는 민재, 그녀의 직업은? (ft. 회사 동료에게 말하는 속마음)",2020.04.02,14,예능,0
163,"54,272",701,https://tv.naver.com/v/13161461/list/67096,라디오스타,＂그때 알바가 저예요!＂ 간신히 에피소드 하나 건진 영탁!,2020.04.02,14,예능,0
164,"5,616",14,https://tv.naver.com/v/13165021/list/67096,달수네라이브,"호가 3천억, 케인 이적 불가 토트넘의 반론 [달수네 라이브]",2020.04.02,14,스포츠,1
165,"54,792",325,https://tv.naver.com/v/13161457/list/67096,라디오스타,인천 얘기에 좋아 죽는 구라좌 ＂후배들이 참 잘~ 컸네!＂,2020.04.02,14,예능,0
166,"35,945",240,https://tv.naver.com/v/13159999/list/67096,스포츠디비 SportsDB,신이라고 불렸던 사나이의 전설의 떼창 [그리운 응원가],2020.04.02,14,스포츠,1
167,"46,965",167,https://tv.naver.com/v/13161219/list/67096,하트시그널 시즌3,지현이냐? 민재냐? 예측단이 생각하는 의동의 러브라인♥,2020.04.02,14,예능,0
168,"45,932",290,https://tv.naver.com/v/13161463/list/67096,라디오스타,장민호를 픽한 셀럽파이브! ＂그런데 ㄴ이사람ㄱ 은 누구야?＂,2020.04.02,14,예능,0
169,"55,733",424,https://tv.naver.com/v/13161349/list/67096,라디오스타,＂눈가 주름에 끼어 죽고 싶어요😍＂ 멋짐에 겸손 따윈 없는 장민호!,2020.04.02,14,예능,0
170,"21,624",18,https://tv.naver.com/v/13163694/list/67096,JTBC뉴스,'아동문학계 노벨상' 수상했지만…작가 수익은 '1850만원',2020.04.02,14,뉴스,0
171,"49,380","1,119",https://tv.naver.com/v/13161551/list/67096,라디오스타,경연의 중압감에 탈모까지 왔던 이찬원 ＂회복은 아직... ㅠㅠ＂,2020.04.02,14,예능,0
172,"45,792",394,https://tv.naver.com/v/13161652/list/67096,라디오스타,장민호가 중압감을 이겨낸 방법! ＂너희 조금만 기다려라...♨＂,2020.04.02,14,예능,0
173,"9,381",12,https://tv.naver.com/v/13127347/list/67096,주니로그,"제네시스 g80 풀체인지 실내외 리뷰, 2021 Genesis g80 exterior and interior review",2020.04.02,14,기타,1
174,"13,234",21,https://tv.naver.com/v/13153233/list/67096,리그 오브 레전드 네이버스포츠,SB vs DRX 1세트,2020.04.02,14,기타,0
175,"45,996",63,https://tv.naver.com/v/13162052/list/67096,백종원의 골목식당,[4월 8일 예고] “맛 없어요?” 2주간의 노력에도 찾지 못한 맛?!,2020.04.02,14,예능,0
176,"3,993",4,https://tv.naver.com/v/13166016/list/67096,SBS뉴스,"[브리핑] ""어제 이탈리아서 귀국 교민 중 유증상자 11명…1명 확진""",2020.04.02,14,뉴스,0
177,"22,180",568,https://tv.naver.com/v/13160964/list/67096,트롯신이 떴다,"정용화, 절절하게 부르는 남진의 ‘미워도 다시한번’♬",2020.04.02,14,예능,0
178,"36,332",701,https://tv.naver.com/v/13162174/list/67096,라디오스타,얼핏 들으면 진짜 같은 영탁의 윤도현 성대모사! ＂병만 족장은!＂,2020.04.02,14,예능,0
179,"8,812",27,https://tv.naver.com/v/13162943/list/67096,KBO리그_네이버스포츠,[크보대첩록] 이렇게 잘했는데 모건은 왜 퇴출됐을까?_2015年 개막전,2020.04.02,14,스포츠,0
180,"17,154",1,https://tv.naver.com/v/13159850/list/67096,SPOTV,"[박지성 최고의 경기2] 엄격한 주심의 판정, 스피드의 PK만회골",2020.04.02,14,스포츠,0
181,"7,073",10,https://tv.naver.com/v/13157559/list/67096,리그 오브 레전드 네이버스포츠,KT vs GRF 1세트,2020.04.02,14,기타,0
182,"225,420","7,735",https://tv.naver.com/v/13120220/list/67096,라디오스타,"《셀프캠》 특집 '오늘은 미스터트롯' 임영웅, 영탁, 이찬원, 장민호",2020.04.02,14,예능,0
183,"630,285",967,https://tv.naver.com/v/13143112/list/67096,아내의 맛,짠소원네 방 부족해 집 사주는 파파 클라쓰..乃,2020.04.02,14,예능,0
184,"11,687",19,https://tv.naver.com/v/13156428/list/67096,리그 오브 레전드 네이버스포츠,SB vs DRX 3세트,2020.04.02,14,기타,0
185,"28,540",19,https://tv.naver.com/v/13159535/list/67096,JTBC뉴스,"드라이브스루 결혼식, 도르래 서빙…진화하는 '거리두기'",2020.04.02,14,뉴스,0
186,"39,555",731,https://tv.naver.com/v/13161719/list/67096,라디오스타,영탁의 무근본  박신양&변희봉 개인기! ＂애기야 가자!＂,2020.04.02,14,예능,0
187,"675,426","10,414",https://tv.naver.com/v/13068277/list/67096,미스터트롯의 맛,✪임히어로✪ 제2의 인생곡! 임영웅 ‘연모’♪ ,2020.04.02,14,예능,0
188,"40,269",121,https://tv.naver.com/v/13160029/list/67096,하트시그널 시즌3,지현에게 돌직구 날리는 인우 VS 능청스럽게 할 말 다하는 의동!,2020.04.02,14,예능,0
189,"22,012",130,https://tv.naver.com/v/13160475/list/67096,트롯신이 떴다,"‘댄스 가수’ 장윤정, 본인의 과거 영상에 부끄러움 폭발!",2020.04.02,14,예능,0
190,"43,915",195,https://tv.naver.com/v/13160678/list/67096,하트시그널 시즌3,"사슴같던 임한결, 직진남 되다! 내일 한결과 아침 먹기로 약속한 지현(ㅎㅎ)",2020.04.02,14,예능,0
191,"2,221",556,https://tv.naver.com/v/13164459/list/67096,다날엔터테인먼트,[Teaser] 한승우 (VICTON) - '하이에나 OST Part.10' - 내일부터 우리가 못본다면,2020.04.02,14,예능,0
192,"475,106",762,https://tv.naver.com/v/13143170/list/67096,아내의 맛,한번 보고 바로 계약?! 마마 아파트 ✧FLEX✧,2020.04.02,14,예능,0
193,"31,768","1,527",https://tv.naver.com/v/13114349/list/67096,로드 투 킹덤,[사전 선호도 조사] 펜타곤 (PENTAGON) 퍼포먼스 미리보기,2020.04.02,14,예능,0
194,"18,318",76,https://tv.naver.com/v/13159892/list/67096,살림하는 남자들,천사표 애리의 변신! 우리 아내가 달라졌어요,2020.04.02,14,예능,0
195,"18,291",19,https://tv.naver.com/v/13117134/list/67096,지미림 Jimmy Films Car,"2020 제네시스 G80 풀체인지 출시 (가격, 옵션, 엔진 등 총정리)",2020.04.02,14,기타,1
196,"30,459",52,https://tv.naver.com/v/13150591/list/67096,자이언츠TV,"[롯데 청백전 HL] 청팀 vs 백팀, 4월 1일",2020.04.02,14,스포츠,0
197,"57,230",93,https://tv.naver.com/v/13160677/list/67096,하트시그널 시즌3,지현에게 적극적인 한결을 의식하기 시작한 인우...?(ft. 넛지 효과),2020.04.02,14,예능,0
198,"3,155",3,https://tv.naver.com/v/13166625/list/67096,뉴스는 YTN,"""도쿄, 지난 달 '폭발적 감염 증가' 확인""...의료체제 '기능 부전' 우려",2020.04.02,14,뉴스,0
199,"218,105","5,832",https://tv.naver.com/v/13069728/list/67096,미스터트롯의 맛,김호중 트롯 데뷔 무산된 그 곡 ‘너나 나나’♬,2020.04.02,14,예능,0
200,"49,188","3,436",https://tv.naver.com/v/13169008/list/67096,라디오스타,임영웅이 부르는 ＂남자는 말합니다＂♪♬,2020.04.02,19,예능,0
201,"148,217",835,https://tv.naver.com/v/13161085/list/67096,트롯신이 떴다,"장윤정, 가슴 울리는 감성 트로트♬ 장윤정의 ‘첫사랑’",2020.04.02,19,예능,0
202,"68,847",184,https://tv.naver.com/v/13161931/list/67096,리그 오브 레전드 네이버스포츠,GEN vs T1 3세트,2020.04.02,19,기타,0
203,"62,767",148,https://tv.naver.com/v/13161441/list/67096,리그 오브 레전드 네이버스포츠,GEN vs T1 2세트,2020.04.02,19,기타,0
204,"141,967",292,https://tv.naver.com/v/13161224/list/67096,하트시그널 시즌3,충격적인 결과! 희비가 엇갈린 올드 예측단&뉴-우 예측단;;,2020.04.02,19,예능,0
205,"1,510",1,https://tv.naver.com/v/79452/list/67096,넥슨무비,[마비노기 영웅전] 강남역 트릭아트 제작과정 영상,2020.04.02,19,기타,0
206,"10,396",289,https://tv.naver.com/v/13157822/list/67096,하이에나,[스페셜] 구멍 없는 연기 맛집! 하이에나 엔딩모음★,2020.04.02,19,드라마,0
207,"31,673",29,https://tv.naver.com/v/13166940/list/67096,채널A뉴스,[리액션 뉴스]화장실서 쓰러진 휘성…마취제 투약,2020.04.02,19,뉴스,0
208,"31,588",38,https://tv.naver.com/v/13160697/list/67096,리그 오브 레전드 네이버스포츠,GEN vs T1 1세트,2020.04.02,19,기타,0
209,"363,520",631,https://tv.naver.com/v/13161328/list/67096,백종원의 골목식당,"“장사 중단하세요” 백종원, ‘치막집’ 처참한 위생상태에 경악!",2020.04.02,19,예능,0
210,"54,423",226,https://tv.naver.com/v/13161822/list/67096,하트시그널 시즌3,현재 한결&민재의 러브라인은? 지인에게 털어놓는 속마음♥,2020.04.02,19,예능,0
211,"14,792",55,https://tv.naver.com/v/13168761/list/67096,맛 좀 보실래요,"심이영, 위기의 장선율 구하고 서도영과 ‘재회’",2020.04.02,19,드라마,0
212,"6,855",15,https://tv.naver.com/v/13173345/list/67096,KIA타이거즈,"KIA 홍백전 HL 팀 레드 vs 팀 화이트, 4월 2일",2020.04.02,19,스포츠,0
213,"10,709",259,https://tv.naver.com/v/13164499/list/67096,아는 형님,[EVENT｜형.친.소] 티키타카▶ 원조 예능돌 조권x우영& 신흥 예능돌 피오x민호 ◀절친 케미,2020.04.02,19,예능,0
214,"488,701","1,359",https://tv.naver.com/v/13064871/list/67096,콬TV,"너구나, 김연두가? [일진에게 찍혔을 때2] EP01",2020.04.02,19,드라마,0
215,"3,771",6,https://tv.naver.com/v/13171795/list/67096,리그 오브 레전드 네이버스포츠,APK vs AF 1세트 하이라이트,2020.04.02,19,기타,0
216,"67,287",553,https://tv.naver.com/v/13162223/list/67096,라디오스타,삭발까지 하고 파격 광고를 찍었던 장민호!,2020.04.02,19,예능,0
217,"12,951",297,https://tv.naver.com/v/13152450/list/67096,하이에나,"[메이킹] 김혜수X주지훈, 위로 싸-악♥ 눈빛이 곧 만병통치약! #5초만에_사르르",2020.04.02,19,드라마,0
218,"285,316",489,https://tv.naver.com/v/13161271/list/67096,백종원의 골목식당,조리 과정 확인 후 시식을 중단하는 백종원!,2020.04.02,19,예능,0
219,"11,889",7,https://tv.naver.com/v/13172434/list/67096,KBS뉴스,"[영상] 마스크 쓰지말라던 WHO 결국, ‘한국식 마스크 방역’ 따르나?(Feat.전세계 이미 마스크 대열)",2020.04.02,19,뉴스,0
220,"244,452","2,192",https://tv.naver.com/v/13160674/list/67096,하트시그널 시즌3,((반전 직업)) 공대여신이 나타났다! 자동차 정비사로 일하고 있는 민재!!,2020.04.02,19,예능,0
221,"104,604",611,https://tv.naver.com/v/13160990/list/67096,하트시그널 시즌3,신기한 책을 읽고 있었다는 의동! 다소 생소한 그의 직업은?,2020.04.02,19,예능,0
222,"11,704","1,209",https://tv.naver.com/v/13168763/list/67096,라디오스타,《스페셜》 임영웅의 개인기부터 무명 시절 뒷이야기까지 라스 적응기 모음!,2020.04.02,19,예능,0
223,"130,972",236,https://tv.naver.com/v/13160965/list/67096,하트시그널 시즌3,이것은 운명의 장난? 라이벌인 가흔과 동갑인 지현^^ (ft. 인우의 나이),2020.04.02,19,예능,0
224,"13,031",43,https://tv.naver.com/v/13168921/list/67096,맛 좀 보실래요,"서도영♥심이영, 결혼 허락한 장선율에 행복 ‘설렘 폭발’",2020.04.02,19,드라마,0
225,"7,968",1,https://tv.naver.com/v/13147824/list/67096,세계일보,"승용차 훔쳐 질주하다 사망사고까지 낸 13세 소년, ‘촉법소년’이라 처벌 불가",2020.04.02,19,뉴스,0
226,"13,546",33,https://tv.naver.com/v/13168764/list/67096,맛 좀 보실래요,"이슬아, 사랑 아니라는 최우석 뿌리친 후 ‘현실 자각 타임’",2020.04.02,19,드라마,0
227,"11,462",41,https://tv.naver.com/v/13168762/list/67096,맛 좀 보실래요,"[애틋] 심이영×서도영, 오해 풀고 다시 시작한 사랑♥",2020.04.02,19,드라마,0
228,"14,398",19,https://tv.naver.com/v/13168561/list/67096,맛 좀 보실래요,"“그게 중요해?” 최우석, 사랑이냐 묻는 이슬아에 ‘입맞춤’ (ft. 장선율 위기)",2020.04.02,19,드라마,0
229,"14,965",36,https://tv.naver.com/v/13170674/list/67096,Suwon kt wiz!,2K 솎아내며 또리팀에게 승리를 안겨주는 이대은 / 7회말,2020.04.02,19,스포츠,0
230,"85,523",60,https://tv.naver.com/v/13159460/list/67096,SPOTV,[박지성 최고의 경기2] 축제 분위기로 만드는 루니의 쐐기골!,2020.04.02,19,스포츠,0
231,"2,848",4,https://tv.naver.com/v/13171835/list/67096,리그 오브 레전드 네이버스포츠,APK vs AF 1세트,2020.04.02,19,기타,0
232,"11,074",31,https://tv.naver.com/v/13169284/list/67096,맛 좀 보실래요,‘다시 찾아온 기회’ 서도영·방송 두 마리 토끼 다 잡은 심이영!,2020.04.02,19,드라마,0
233,"63,848","1,149",https://tv.naver.com/v/13162276/list/67096,라디오스타,＂맛있는 거 사 먹어!＂ 알고 보면 스윗 선배 장민호,2020.04.02,19,예능,0
234,"25,336",53,https://tv.naver.com/v/13168804/list/67096,Suwon kt wiz!,"강백호, 벼락같은 스윙으로 만든 솔로포 / 4회말",2020.04.02,19,스포츠,0
235,"203,028",104,https://tv.naver.com/v/12972428/list/67096,UNICON,사진 한장으로 인생 역전한 알바들!!,2020.04.02,19,예능,1
236,"63,185",717,https://tv.naver.com/v/13161653/list/67096,라디오스타,장민호는 지금 순위에 만족할까? ＂나는 안 괜찮은데... 👿＂,2020.04.02,19,예능,0
237,"9,806",23,https://tv.naver.com/v/13169280/list/67096,맛 좀 보실래요,"“정신 차려라” 임채무, 서하준에 전한 진심 (ft. 안예인 분노)",2020.04.02,19,드라마,0
238,"38,271",47,https://tv.naver.com/v/13161888/list/67096,리그 오브 레전드 네이버스포츠,GEN vs T1 3세트 하이라이트,2020.04.02,19,기타,0
239,"58,432","1,703",https://tv.naver.com/v/13162164/list/67096,라디오스타,데뷔 후에도 힘들었던 임영웅 군고구마 장수로 변신!,2020.04.02,19,예능,0
240,"81,627","1,304",https://tv.naver.com/v/13161530/list/67096,라디오스타,홍진영에게 광탈했던 찬원! ＂저 친구는 물 만났다구!＂,2020.04.02,19,예능,0
241,"9,614",1,https://tv.naver.com/v/13171653/list/67096,연합뉴스TV,마이웨이 '집단 면역' 전략…스웨덴은 왜?,2020.04.02,19,뉴스,0
242,"49,960",114,https://tv.naver.com/v/13162051/list/67096,백종원의 골목식당,비주얼부터 합격! 떡맥집 신메뉴 ☆짜장 떡볶이 클라쓰☆,2020.04.02,19,예능,0
243,"160,737",239,https://tv.naver.com/v/13161785/list/67096,백종원의 골목식당,‘리모델링급 청소’ 20년 묵은 때가 씻겨나가는 순간!,2020.04.02,19,예능,0
244,"141,880","1,187",https://tv.naver.com/v/13161348/list/67096,라디오스타,24년 차 가수 장민호! ＂이젠 결혼하고 싶다 ♥＂,2020.04.02,19,예능,0
245,"16,575",38,https://tv.naver.com/v/13169381/list/67096,맛 좀 보실래요,"[104회 예고] 심이영♥서도영, 결혼할 수 있을까?!",2020.04.02,19,드라마,0
246,"91,749",333,https://tv.naver.com/v/13160763/list/67096,하트시그널 시즌3,"＂진짜 동안이다~＂ 브랜딩 디렉터인 한결, 모두가 놀란 그의 나이는?",2020.04.02,19,예능,0
247,"88,113","2,948",https://tv.naver.com/v/13161704/list/67096,라디오스타,임영웅의 특급 개인기! 에코 머신& 마리오🤣,2020.04.02,19,예능,0
248,"138,371",194,https://tv.naver.com/v/13161351/list/67096,백종원의 골목식당,"백종원, 대청소를 시작한 ‘치막집’에 들러 뼈 있는 조언",2020.04.02,19,예능,0
249,"70,787","1,484",https://tv.naver.com/v/13161327/list/67096,라디오스타,세상 겸손한 진또배기 이찬원! ＂그래도 중간까진 1등!😜＂,2020.04.02,19,예능,0
250,"161,648",380,https://tv.naver.com/v/13160880/list/67096,하트시그널 시즌3,페이스북...? 실리콘밸리?! 엔지니어링 매니저 인우의 화려한 이력!,2020.04.02,19,예능,0
251,"317,471","1,067",https://tv.naver.com/v/13068288/list/67096,슬기로운 의사생활,[4화 미리보기] 친구들이 김대명에게 숨기고 있는 비밀은 무엇?,2020.04.02,19,드라마,0
252,"58,687",110,https://tv.naver.com/v/13161006/list/67096,SPOTV,[박지성 최고의 경기2] 맨유 vs 볼튼 경기 하이라이트,2020.04.02,19,스포츠,0
253,"132,642","2,345",https://tv.naver.com/v/13152719/list/67096,라디오스타,[선공개] 시기 질투가 꽃피는(?) 사이 좋은 트롯맨들✿,2020.04.02,19,예능,0
254,"71,059","2,227",https://tv.naver.com/v/13161746/list/67096,라디오스타,이찬원은 임영웅의 찐 팬!! ＂원래부터 엄청 좋아했어요 ♥＂,2020.04.02,19,예능,0
255,"37,118",24,https://tv.naver.com/v/13161323/list/67096,리그 오브 레전드 네이버스포츠,GEN vs T1 2세트 하이라이트,2020.04.02,19,기타,0
